"","GRTSCellID","LandUnitCo","LUF_NAME","LocName","Cardinal_D","Stn_Num","GRTS_Qdrnt","Orig_Name","NABat_Samp","NP","Land.Cover","WB.dist","WB_type","RD.dist","RD_Type","GRTS.Cell.ID","Orig.Name","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","num.years","LC_class","NSRNAME","NRNAME","Latitude","Longitude","ECCC.stn"
"87",102618,"UPR","Upper Peace","102618_NW_01","NW",1,"102618_NW","BP-P-E0-22149","Yes","Out","Grassland",3030.174121,"LAKE-RECUR",285.640889,"OTHER",102618,"BP-P-E0-22149",0,0,0,0,0,0,0,0,1,1,110,"Lower Boreal Highlands","Boreal",57.35085,-118.35222,51840
"88",114074,"UPR","Upper Peace","114074_SE_01","SE",1,"114074_SE","BP-H22-RS-112","Yes","Out","Shrubland",2871.281588,"RIV-MAJ",322.67913,"OTHER",114074,"BP-H22-RS-112",0,0,0,0,0,0,0,0,1,1,50,"Upper Foothills","Foothills",54.64697,-119.81158,30669
"89",125523,"LPR","Lower Peace","125523_SW_01","SW",1,"125523_SW","BP-W-4-97","Yes","Out","Grassland",5299.863007,"LAKE-PER",114.9010907,"OTHER",125523,"BP-W-4-97",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",55.65126,-113.37725,54000
"90",128707,"SSR","South Saskatchewan","128707_SW_01","SW",1,"128707_SW","BP-W-0-5","Yes","Out","Developed",1985.977311,"RIV-MAJ",8.374438023,"OTHER",128707,"BP-W-0-5",0,0,0,0,0,0,0,0,1,1,34,"Montane","Rocky Mountain",50.884159,-114.746803,10222
"91",134739,"UAR","Upper Athabasca","134739_SW_01","SW",1,"134739_SW","BP-4-102","Yes","Out","Developed",4403.866719,"LAKE-PER",446.89861,"OTHER",134739,"BP-4-102",0,0,0,0,0,0,0,0,1,1,34,"Lower Foothills","Foothills",55.53004,-113.8842,49369
"92",136787,"LAR","Lower Athabasca","136787_NW_01","NW",1,"136787_NW","BP-W-5-11N","Yes","Out","Mixed Forest",946.8226524,"LAKE-PER",503.2180678,"OTHER",136787,"BP-W-5-11N",0,0,0,0,0,0,0,0,1,1,230,"Central Mixedwood","Boreal",54.78093,-111.68517,30726
"93",140163,"NSR","North Saskatchewan","140163_SE_01","SE",1,"140163_SE","BP-W-15","Yes","Out","Coniferous Forest",356.9279039,"RIV-MAJ",78.96399414,"OTHER",140163,"BP-W-15",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",52.66025,-115.21593,8712
"94",140906,"UAR","Upper Athabasca","140906_NW_01","NW",1,"140906_NW","BP-P-25N","Yes","Out","Shrubland",2352.130159,"LAKE-PER",43.39101409,"OTHER",140906,"BP-P-25N",0,0,0,0,0,0,0,0,1,1,50,"Lower Foothills","Foothills",53.20699,-116.87553,48948
"95",146074,"UAR","Upper Athabasca","146074_SE_01","SE",1,"146074_SE","BP-W-1-102N","Yes","Out","Coniferous Forest",524.9960152,"LAKE-RECUR",75.80354824,"OTHER",146074,"BP-W-1-102N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",53.436404,-117.375785,48948
"96",150035,"LPR","Lower Peace","150035_SW_01","SW",1,"150035_SW","BP-W-2-9N","Yes","Out","Coniferous Forest",509.8408401,"LAKE-PER",107.7234892,"OTHER",150035,"BP-W-2-9N",0,0,0,0,0,0,0,0,1,1,210,"Upper Boreal Highlands","Boreal",56.91458,-115.88201,10183
"97",150122,"UAR","Upper Athabasca","150122_SW_01","SW",1,"150122_SW","BP-S-11N","Yes","Out","Coniferous Forest",2163.281972,"LAKE-RECUR",112.3688866,"OTHER",150122,"BP-S-11N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.99536,-116.58716,48948
"98",150170,"UPR","Upper Peace","150170_SW_01","SW",1,"150170_SW","BP-P-1-105N","Yes","Out","Broadleaf Forest",1717.895215,"LAKE-PER",58.32511657,"OTHER",150170,"BP-P-1-105N",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",54.36895,-116.88624,51444
"99",155219,"LPR","Lower Peace","155219_NW_01","NW",1,"155219_NW","BP-W-4-100N","Yes","Out","Broadleaf Forest",1907.710852,"LAKE-RECUR",892.7518475,"OTHER",155219,"BP-W-4-100N",0,0,0,0,0,0,0,0,1,1,220,"Central Mixedwood","Boreal",55.10539,-113.06917,54000
"100",155795,"UAR","Upper Athabasca","155795_SE_01","SE",1,"155795_SE","BP-136","Yes","Out","Grassland",1657.765286,"LAKE-PER",242.5704586,"OTHER",155795,"BP-136",0,0,0,0,0,0,0,0,1,1,110,"Lower Foothills","Foothills",54.84013,-115.42151,47128
"101",176794,"UPR","Upper Peace","176794_SE_01","SE",1,"176794_SE","BP-W-2-43N","Yes","Out","Shrubland",1049.86792,"LAKE-RECUR",308.4155068,"OTHER",176794,"BP-W-2-43N",0,0,0,0,0,0,0,0,1,1,50,"Central Mixedwood","Boreal",54.89865,-118.80652,51422
"102",177770,"UAR","Upper Athabasca","177770_SW_01","SW",1,"177770_SW","BP-S-E0-1-70N","Yes","Out","Coniferous Forest",859.6317181,"LAKE-PER",204.1737822,"OTHER",177770,"BP-S-E0-1-70N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.93817,-116.47762,30543
"103",181690,"LPR","Lower Peace","181690_SW_02","SW",2,"181690_SW","BP-W-PD-22137N","Yes","Out","Broadleaf Forest",556.9390487,"LAKE-RECUR",34.12523767,"OTHER",181690,"BP-W-PD-22137N",0,0,0,0,0,0,0,0,1,1,220,"Lower Boreal Highlands","Boreal",59.192509,-118.659203,55118
"104",181690,"LPR","Lower Peace","181690_NW_01","NW",1,"181690_NW","BP-W-3-3N","Yes","Out","Developed",2003.680934,"LAKE-RECUR",0.415418441,"OTHER",181690,"BP-W-3-3N",0,0,0,0,0,0,0,0,1,1,34,"Lower Boreal Highlands","Boreal",59.25822,-118.67086,55118
"105",184938,"NSR","North Saskatchewan","184938_NW_01","NW",1,"184938_NW","BP-S-9N","Yes","Out","Coniferous Forest",36.1237795,"RIV-MAJ",329.5153341,"OTHER",184938,"BP-S-9N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.71207,-116.31442,30543
"106",187834,"LPR","Lower Peace","187834_SE_01","SE",1,"187834_SE","BP-W-87N","Yes","Out","Shrubland",1340.236444,"LAKE-RECUR",35.35628926,"OTHER",187834,"BP-W-87N",0,0,0,0,0,0,0,0,1,1,50,"Lower Boreal Highlands","Boreal",58.55088,-119.472,49928
"107",199322,"UPR","Upper Peace","199322_SE_01","SE",1,"199322_SE","BP-S-1-104N","Yes","Out","Broadleaf Forest",3068.159778,"LAKE-PER",155.1930804,"OTHER",199322,"BP-S-1-104N",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",54.318462,-117.099964,32460
"108",199322,"UPR","Upper Peace","199322_SE_02","SE",2,"199322_SE","BP-W-1-103N","Yes","Out","Broadleaf Forest",792.4457876,"LAKE-RECUR",23.88945763,"OTHER",199322,"BP-W-1-103N",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",54.307347,-117.143109,32460
"109",201322,"NSR","North Saskatchewan","201322_SE_01","SE",1,"201322_SE","BP-W-0-1","Yes","Out","Coniferous Forest",3345.834165,"RIV-MAJ",236.4148107,"PRIMARY",201322,"BP-W-0-1",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",52.405561,-116.260393,30543
"110",201875,"UAR","Upper Athabasca","201875_NW_01","NW",1,"201875_NW","BP-107","Yes","Out","Broadleaf Forest",1322.118869,"LAKE-PER",127.9725548,"OTHER",201875,"BP-107",0,0,0,0,0,0,0,0,1,1,220,"Lower Foothills","Foothills",55.5191,-114.8051,49369
"111",216730,"UAR","Upper Athabasca","216730_SE_01","SE",1,"216730_SE","BP-P-E0-1-145N","Yes","Out","Broadleaf Forest",348.9939437,"LAKE-RECUR",329.0805727,"OTHER",216730,"BP-P-E0-1-145N",0,0,0,0,0,0,0,0,1,1,220,"Upper Foothills","Foothills",53.589481,-117.749775,10930
"112",216730,"UAR","Upper Athabasca","216730_NW_01","NW",1,"216730_NW","BP-RD-1-112","Yes","Out","Developed",72.11268194,"RIV-MAJ",76.10451908,"OTHER",216730,"BP-RD-1-112",0,0,0,0,0,0,0,0,1,1,34,"Upper Foothills","Foothills",53.617228,-117.709958,10930
"113",216730,"UAR","Upper Athabasca","216730_NW_02","NW",2,"216730_NW","BP-S-E0-1-134N","Yes","Out","Coniferous Forest",526.0669584,"RIV-MAJ",253.3352292,"OTHER",216730,"BP-S-E0-1-134N",0,0,0,0,0,0,0,0,1,1,210,"Upper Foothills","Foothills",53.60446,-117.743106,10930
"114",217306,"UPR","Upper Peace","217306_NE_01","NE",1,"217306_NE","BP-W-666N","Yes","Out","Grassland",1822.397646,"LAKE-PER",69.96698644,"OTHER",217306,"BP-W-666N",0,0,0,0,0,0,0,0,1,1,110,"Lower Boreal Highlands","Boreal",57.341226,-118.461743,51840
"115",219731,"LPR","Lower Peace","219731_SW_01","SW",1,"219731_SW","BP-P-96N","Yes","Out","Broadleaf Forest",846.8920852,"LAKE-PER",244.2287278,"OTHER",219731,"BP-P-96N",0,0,0,0,0,0,0,0,1,1,220,"Central Mixedwood","Boreal",55.908951,-113.477082,54000
"116",225946,"UPR","Upper Peace","225946_SW_01","SW",1,"225946_SW","BP-W-2-2N","Yes","Out","Broadleaf Forest",7638.682084,"LAKE-RECUR",104.8345154,"OTHER",225946,"BP-W-2-2N",0,0,0,0,0,0,0,0,1,1,220,"Central Mixedwood","Boreal",54.74801,-119.01473,51422
"117",228947,"LPR","Lower Peace","228947_NE_01","NE",1,"228947_NE","BP-4-104N","Yes","Out","Grassland",1456.799131,"LAKE-RECUR",381.6318377,"OTHER",228947,"BP-4-104N",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",55.25757,-113.47881,54000
"118",232174,"LPR","Lower Peace","232174_SW_01","SW",1,"232174_SW","BP-W-3-4N","Yes","Out","Developed",3720.795092,"WETLAND",44.95378273,"OTHER",232174,"BP-W-3-4N",0,0,0,0,0,0,0,0,1,1,34,"Lower Boreal Highlands","Boreal",59.237067,-118.521674,55118
"119",236115,"LPR","Lower Peace","236115_SW_01","SW",1,"236115_SW","BP-P-4-110N","Yes","Out","Grassland",3800.168187,"LAKE-RECUR",167.4472053,"OTHER",236115,"BP-P-4-110N",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",56.00136,-113.718,49369
"120",247955,"UAR","Upper Athabasca","247955_NW_01","NW",1,"247955_NW","BP-138","Yes","Out","Grassland",3310.012396,"LAKE-PER",165.0862364,"OTHER",247955,"BP-138",0,0,0,0,0,0,0,0,1,1,110,"Lower Foothills","Foothills",54.91358,-115.19499,49369
"121",258714,"UPR","Upper Peace","258714_NE_01","NE",1,"258714_NE","BP-W-2-1N","Yes","Out","Developed",49.36835436,"RIV-MAJ",32.84779298,"OTHER",258714,"BP-W-2-1N",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedwood","Boreal",54.89078,-118.69761,51422
"122",264178,"UPR","Upper Peace","264178_SE_01","SE",1,"264178_SE","BP-W-5-4","Yes","Out","Coniferous Forest",6247.21473,"LAKE-RECUR",80.55354833,"OTHER",264178,"BP-W-5-4",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",54.43998,-116.35473,51444
"123",264178,"UPR","Upper Peace","264178_SE_02","SE",2,"264178_SE","BP-W-5-4_BAT","Yes","Out","Coniferous Forest",6247.21473,"LAKE-RECUR",80.55354833,"OTHER",264178,"BP-W-5-4_BAT",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",54.43998,-116.35473,51444
"124",276408,"UAR","Upper Athabasca","276408_NW_02","NW",1,"276408_NW","BP-P-E0-1-23N","Yes","Out","Coniferous Forest",443.8492343,"LAKE-PER",305.1556213,"OTHER",276408,"BP-P-E0-1-23N",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",53.45477,-117.75275,10930
"125",276408,"UAR","Upper Athabasca","276408_NW_01","NW",2,"276408_NW","BP-W-E0-1-130N","Yes","Out","Coniferous Forest",1402.20067,"LAKE-PER",137.1295786,"OTHER",276408,"BP-W-E0-1-130N",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",53.456984,-117.766701,10930
"126",299628,"LPR","Lower Peace","299628_NW_01","NW",1,"299628_NW","BP-W-4-1N","Yes","Out","Grassland",577.8893549,"LAKE-RECUR",478.528443,"OTHER",299628,"BP-W-4-1N",0,0,0,0,0,0,0,0,1,1,110,"Central Mixedwood","Boreal",55.71513,-114.27636,49369
"127",318814,"LAR","Lower Athabasca","318814_NE_01","NE",1,"318814_NE","BP-114","Yes","Out","Broadleaf Forest",835.8927369,"LAKE-RECUR",244.634992,"OTHER",318814,"BP-114",0,0,0,0,0,0,0,0,1,1,220,"Central Mixedwood","Boreal",56.24318,-110.91854,27216
"128",319676,"UAR","Upper Athabasca","319676_SW_01","SW",1,"319676_SW","BP-W-71","Yes","Out","Broadleaf Forest",1493.860728,"LAKE-PER",270.4773699,"OTHER",319676,"BP-W-71",0,0,0,0,0,0,0,0,1,1,220,"Central Mixedwood","Boreal",55.54741,-115.81912,32274
"129",323194,"UAR","Upper Athabasca","323194_SW_01","SW",1,"323194_SW","BP-RD-1-107N","Yes","Out","Coniferous Forest",1499.548164,"LAKE-PER",190.5807127,"OTHER",323194,"BP-RD-1-107N",0,0,0,0,0,0,0,0,1,1,210,"Lower Foothills","Foothills",53.49701,-116.52781,48948
"130",325105,"UPR","Upper Peace","325105_SW_01","SW",1,"325105_SW","BP-58","Yes","Out","Grassland",1040.377682,"LAKE-RECUR",285.9807368,"OTHER",325105,"BP-58",0,0,0,0,0,0,0,0,1,1,110,"Dry Mixedwood","Boreal",56.248965,-119.14624,47107
"131",325105,"UPR","Upper Peace","325105_SW_02","SW",2,"325105_SW","BP-W-79","Yes","Out","Grassland",612.9897511,"LAKE-RECUR",76.70171091,"OTHER",325105,"BP-W-79",0,0,0,0,0,0,0,0,1,1,110,"Dry Mixedwood","Boreal",56.23255,-119.13568,47107
"132",17799,"SSR","South Saskatchewan","17799_NE_01","NE",1,"17799_NE","17799_NE_01","No","Out","Developed",334.1348836,"LAKE-RECUR",27.71097554,"OTHER",17799,"17799_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.2022484,-111.7948697,31411
"133",25283,"SSR","South Saskatchewan","25283_SE_01","SE",1,"25283_SE","25283_SE_01","No","Out","Developed",478.6710467,"LAKE-RECUR",7.766402705,"OTHER",25283,"25283_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.2046375,-112.0453401,8804
"134",25283,"SSR","South Saskatchewan","25283_SE_02","SE",2,"25283_SE","25283_SE_02","No","Out","Developed",525.7585875,"LAKE-RECUR",10.99516824,"OTHER",25283,"25283_SE_02",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.205014,-112.046636,8804
"135",34183,"SSR","South Saskatchewan","34183_NW_01","NW",1,"34183_NW","34183_NW_01","No","Out","Agriculture",1756.635744,"LAKE-PER",89.47236778,"OTHER",34183,"34183_NW_01",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedgrass","Grassland",49.2038811,-111.7298674,31411
"136",34183,"SSR","South Saskatchewan","34183_SW_01","SW",1,"34183_SW","34183_SW_01","No","Out","Developed",1095.181265,"LAKE-PER",46.42830854,"OTHER",34183,"34183_SW_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.161032,-111.663761,31411
"137",45447,"SSR","South Saskatchewan","45447_NW_01","NW",1,"45447_NW","45447_NW_01","No","Out","Developed",517.2060326,"RIV-MAJ",12.07264465,"OTHER",45447,"45447_NW_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.150154,-112.079666,8804
"138",45447,"SSR","South Saskatchewan","45447_SE_01","SE",1,"45447_SE","45447_SE_01","No","Out","Developed",1225.659616,"OXBOW-PER",4.195528212,"OTHER",45447,"45447_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.1298396,-112.0303247,8804
"139",45447,"SSR","South Saskatchewan","45447_NW_02","NW",2,"45447_NW","45447_NW_02","No","Out","Developed",196.1335446,"RIV-MAJ",36.30779986,"OTHER",45447,"45447_NW_02",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.145175,-112.0730842,8804
"140",45447,"SSR","South Saskatchewan","45447_NW_03","NW",3,"45447_NW","45447_NW_03","No","Out","Developed",587.4359511,"RIV-MAJ",91.70208605,"OTHER",45447,"45447_NW_03",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.1366283,-112.1084461,8804
"141",45447,"SSR","South Saskatchewan","45447_SE_02","SE",2,"45447_SE","45447_SE_02","No","Out","Developed",29.8287808,"RESERVOIR",6.410104706,"OTHER",45447,"45447_SE_02",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.096177,-111.995037,8804
"142",45447,"SSR","South Saskatchewan","45447_SE_03","SE",3,"45447_SE","45447_SE_03","No","Out","Developed",74.75116671,"LAKE-PER",8.209156086,"OTHER",45447,"45447_SE_03",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.099852,-112.103132,8804
"143",45447,"SSR","South Saskatchewan","45447_NW_04","NW",4,"45447_NW","45447_NW_04","No","Out","Developed",340.1042431,"RIV-MAJ",180.9996471,"OTHER",45447,"45447_NW_04",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.142138,-112.101876,8804
"144",52419,"SSR","South Saskatchewan","52419_SW_01","SW",1,"52419_SW","52419_SW_01","No","Out","Agriculture",276.0184219,"LAKE-RECUR",10.80935001,"OTHER",52419,"52419_SW_01",0,0,0,0,0,0,0,0,1,1,120,"Foothills Fescue","Grassland",49.039845,-113.154794,49968
"145",62855,"SSR","South Saskatchewan","62855_SE_01","SE",1,"62855_SE","62855_SE_01","No","Out","Agriculture",1528.705188,"RESERVOIR",60.30928068,"OTHER",62855,"62855_SE_01",0,0,0,0,0,0,0,0,1,1,120,"Mixedgrass","Grassland",49.015817,-111.296877,51498
"146",83335,"SSR","South Saskatchewan","83335_SE_01","SE",1,"83335_SE","83335_SE_01","No","Out","Developed",189.5898005,"RESERVOIR",14.26017756,"OTHER",83335,"83335_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.04914,-111.716093,31411
"147",83335,"SSR","South Saskatchewan","83335_SW_01","SW",1,"83335_SW","83335_SW_01","No","Out","Agriculture",443.6738242,"LAKE-PER",87.37898535,"OTHER",83335,"83335_SW_01",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedgrass","Grassland",49.037016,-111.811755,31411
"148",84615,"SSR","South Saskatchewan","84615_SW_01","SW",1,"84615_SW","84615_SW_01","No","Out","Agriculture",721.8628914,"LAKE-PER",56.14411221,"OTHER",84615,"84615_SW_01",0,0,0,0,0,0,0,0,1,1,120,"Foothills Fescue","Grassland",49.0198669,-112.7589619,32256
"149",94599,"SSR","South Saskatchewan","94599_NE_01","NE",1,"94599_NE","94599_NE_01","No","Out","Developed",451.6612946,"LAKE-PER",22.4050809,"OTHER",94599,"94599_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.0009716,-111.9623468,8804
"150",94599,"SSR","South Saskatchewan","94599_NE_02","NE",2,"94599_NE","94599_NE_02","No","Out","Agriculture",813.5521961,"LAKE-PER",56.34421371,"OTHER",94599,"94599_NE_02",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedgrass","Grassland",48.9999496,-111.9710067,8804
"151",99719,"SSR","South Saskatchewan","99719_SE_01","SE",1,"99719_SE","99719_SE_01","No","Out","Water",11.01891009,"RIV-MAJ",82.80315344,"OTHER",99719,"99719_SE_01",0,0,0,0,0,0,0,0,1,1,20,"Dry Mixedgrass","Grassland",49.0845653,-111.583983,31411
"152",99719,"SSR","South Saskatchewan","99719_NE_01","NE",1,"99719_NE","99719_NE_01","No","Out","Developed",1311.612568,"LAKE-PER",21.68438237,"OTHER",99719,"99719_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.099625,-111.608394,31411
"153",123587,"SSR","South Saskatchewan","123587_SE_01","SE",1,"123587_SE","123587_SE_01","No","Out","Developed",1391.172244,"RESERVOIR",10.48164996,"OTHER",123587,"123587_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.45664,-112.404527,42729
"154",126403,"SSR","South Saskatchewan","126403_NE_01","NE",1,"126403_NE","126403_NE_01","No","Out","Grassland",1430.562593,"RESERVOIR",20.86438424,"OTHER",126403,"126403_NE_01",0,0,0,0,0,0,0,0,1,1,110,"Dry Mixedgrass","Grassland",49.375172,-111.104108,46912
"155",128391,"SSR","South Saskatchewan","128391_NW_01","NW",1,"128391_NW","128391_NW_01","No","Out","Developed",2263.972861,"RESERVOIR",20.53115599,"OTHER",128391,"128391_NW_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.034111,-111.538088,31411
"156",128391,"SSR","South Saskatchewan","128391_NW_02","NW",2,"128391_NW","128391_NW_02","No","Out","Developed",2390.470503,"RESERVOIR",85.75217903,"OTHER",128391,"128391_NW_02",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.0272618,-111.5403338,31411
"157",150723,"SSR","South Saskatchewan","150723_SE_01","SE",1,"150723_SE","150723_SE_01","No","Out","Developed",28.66171452,"RIV-MAJ",18.16647653,"OTHER",150723,"150723_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Foothills Fescue","Grassland",49.116634,-112.722218,32256
"158",160135,"SSR","South Saskatchewan","160135_SE_01","SE",1,"160135_SE","160135_SE_01","No","Out","Developed",1850.937767,"LAKE-RECUR",29.14913384,"OTHER",160135,"160135_SE_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.081601,-112.165578,8804
"159",160135,"SSR","South Saskatchewan","160135_SE_02","SE",2,"160135_SE","160135_SE_02","No","Out","Grassland",2680.383075,"LAKE-RECUR",92.5488368,"OTHER",160135,"160135_SE_02",0,0,0,0,0,0,0,0,1,1,110,"Mixedgrass","Grassland",49.0842,-112.178094,8804
"160",198023,"SSR","South Saskatchewan","198023_NW_01","NW",1,"198023_NW","198023_NW_01","No","Out","Agriculture",79.12244161,"LAKE-PER",16.16126332,"OTHER",198023,"198023_NW_01",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedgrass","Grassland",49.0562334,-111.9509622,8804
"161",214407,"SSR","South Saskatchewan","214407_NE_01","NE",1,"214407_NE","214407_NE_01","No","Out","Developed",454.4988397,"LAKE-PER",23.40322252,"OTHER",214407,"214407_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.000006,-111.860569,8804
"162",215687,"SSR","South Saskatchewan","215687_NW_01","NW",1,"215687_NW","215687_NW_01","No","Out","Agriculture",493.9665784,"RIV-MAJ",45.72557428,"OTHER",215687,"215687_NW_01",0,0,0,0,0,0,0,0,1,1,120,"Foothills Fescue","Grassland",49.0639069,-112.9138541,32256
"163",215687,"SSR","South Saskatchewan","215687_NE_01","NE",1,"215687_NE","215687_NE_01","No","Out","Agriculture",2433.231046,"RIV-MAJ",18.87062022,"OTHER",215687,"215687_NE_01",0,0,0,0,0,0,0,0,1,1,120,"Foothills Fescue","Grassland",49.0612612,-112.8648009,32256
"164",219527,"SSR","South Saskatchewan","219527_NE_01","NE",1,"219527_NE","219527_NE_01","No","Out","Agriculture",494.0351346,"LAKE-RECUR",70.48796035,"OTHER",219527,"219527_NE_01",0,0,0,0,0,0,0,0,1,1,120,"Dry Mixedgrass","Grassland",49.194909,-110.946615,46912
"165",225671,"SSR","South Saskatchewan","225671_NW_01","NW",1,"225671_NW","225671_NW_01","No","Out","Developed",2144.994093,"LAKE-PER",9.486037088,"OTHER",225671,"225671_NW_01",0,0,0,0,0,0,0,0,1,1,34,"Mixedgrass","Grassland",49.06149,-112.212393,8804
"166",302012,"SSR","South Saskatchewan","302012_NE_01","NE",1,"302012_NE","302012_NE_01","No","Out","Developed",35.83000854,"RIV-MAJ",8.650871247,"OTHER",302012,"302012_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.15048,-111.203598,46912
"167",306599,"SSR","South Saskatchewan","306599_NE_01","NE",1,"306599_NE","306599_NE_01","No","Out","Developed",783.0112905,"RESERVOIR",0.956108795,"OTHER",306599,"306599_NE_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.02566,-111.726264,31411
"168",306599,"SSR","South Saskatchewan","306599_SW_01","SW",1,"306599_SW","306599_SW_01","No","Out","Developed",1035.587067,"LAKE-RECUR",11.91247633,"OTHER",306599,"306599_SW_01",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.006477,-111.759035,31411
"169",306599,"SSR","South Saskatchewan","306599_NE_02","NE",2,"306599_NE","306599_NE_02","No","Out","Developed",137.9357596,"RESERVOIR",14.10308545,"OTHER",306599,"306599_NE_02",0,0,0,0,0,0,0,0,1,1,34,"Dry Mixedgrass","Grassland",49.0323022,-111.7178243,31411
"170",148842,"BNP","North Saskatchewan","148842_SW_01","SW",1,"148842_SW","Upper Hotsprings","Yes","In","Coniferous Forest",955.2048738,"RIV-MAJ",133.9850372,"OTHER",148842,"Upper Hotsprings",0,0,0,0,0,0,0,1,1,2,210,"Montane","Rocky Mountain",51.15083,-115.56246,27378
"171",148842,"BNP","North Saskatchewan","148842_NE_01","NE",1,"148842_NE","Golf Course","Yes","In","Water",158.0301995,"RIV-MAJ",44.11822165,"OTHER",148842,"Golf Course",0,0,0,0,0,0,0,1,1,2,20,"Montane","Rocky Mountain",51.17221,-115.51294,27378
"172",203143,"SSR","South Saskatchewan","203143_SW_01","SE",1,"203143_SW","MRNA-coulee","Yes","Out","Grassland",177.062181,"LAKE-RECUR",524.203258,"OTHER",203143,"MRNA-coulee",0,0,0,0,0,0,0,0,1,1,110,"Dry Mixedgrass","Grassland",49.09577,-110.71112,10725
"173",322807,"SSR","South Saskatchewan","322807_SE_02",NA,2,"322807_SE","MRNA-coulee top","Yes","Out","Exposed Land",1165.64012,"RIV-MAJ",15.6078986,"OTHER",322807,"MRNA-coulee top",0,0,0,0,0,0,0,0,1,1,33,"Dry Mixedgrass","Grassland",49.06482,-110.74058,10725
