Land.Unit.Code,GRTS.Cell.ID,Location.Name,Cardinal_Direction,Stn_Num,GRTS_Qdrnt,Orig.Name,NABat.Sample,Longitude,Latitude
LAR,238,238_NE_01,NE,1,238_NE,Fort Chip - Unit 2,Yes,-110.7395,58.9602
LAR,238,238_NW_01,NW,1,238_NW,Fort Chip - Unit 1,Yes,-110.817,58.9838
LAR,238,238_SW_01,SW,1,238_SW,Fort Chip - Unit 3,Yes,-110.8116,58.9284
LPR,922,922_NE_01,NE,1,922_NE,Whitemud3,Yes,-117.76832,56.4116
LPR,922,922_NW_01,NW,1,922_NW,Whitemud4,Yes,-117.82136,56.39304
LPR,922,922_SE_01,SE,1,922_SE,Whitemud1,Yes,-117.77518,56.35283
LPR,922,922_SW_01,SW,1,922_SW,Whitemud2,Yes,-117.85491,56.33466
LAR,2131,2131_NE_01,NE,1,2131_NE,Oil Sands - Unit 2,Yes,-111.4581,57.0119
LAR,2131,2131_NW_01,NW,1,2131_NW,Oil Sands - Unit 1,Yes,-111.5707,56.9897
LAR,2131,2131_SE_01,SE,1,2131_SE,Oil Sands - Unit 4,Yes,-111.4289,56.9554
LAR,2131,2131_SW_01,SW,1,2131_SW,Oil Sands - Unit 3,Yes,-111.5259,56.9366
LPR,3667,3667_NE_01,NE,1,3667_NE,Wabasca - Unit 2,Yes,-114.0579,55.9164
LPR,3667,3667_NW_01,NW,1,3667_NW,Wabasca - Unit 1,Yes,-114.1657,55.9062
LPR,3667,3667_SE_01,SE,1,3667_SE,Wabasca - Unit 4,Yes,-114.0572,55.8628
LPR,3667,3667_SW_01,SW,1,3667_SW,Wabasca - Unit 3,Yes,-114.1223,55.8528
SSR,7555,7555_SW_01,SW,1,7555_SW,Card42_Witt Reesor,Yes,-110.05,49.6807
RDR,11139,11139_NW_01,NW,1,11139_NW,RD-9b,No,-113.53921,52.12495
UPR,14234,14234_SE_01,SE,1,14234_SE,HinesCreek1,Yes,-118.50059,56.2368
UPR,14234,14234_SW_01,SW,1,14234_SW,HinesCreek2,Yes,-118.63021,56.21855
RDR,15235,15235_SE_01,SE,1,15235_SE,RD-1b,No,-113.99671,52.28344
JNP,23146,23146_NE_01,NE,1,23146_NE,Tekarra Marsh,Yes,-118.0319,52.8423
JNP,23146,23146_NE_02,NE,2,23146_NE,Valley of Five,Yes,-118.0211,52.8158
JNP,23146,23146_SE_01,SE,1,23146_SE,Buffalo Prairie,Yes,-118.0074,52.7957
JNP,23146,23146_SE_02,SE,2,23146_SE,Wabasso Lake,Yes,-117.9596,52.7792
JNP,267463,267463_NW_01,NW,1,267463_NW,Pocahontas,Yes,-117.92983,53.20698
JNP,267463,267463_NE_01,NE,1,267463_NE,Brule Tunnel Road,Yes,-117.87299,53.22557
UAR,24218,24218_SW_01,SW,1,24218_SW,Edson - Unit 2_gc,Yes,-116.40918,53.5799
WLNP,25027,25027_SE_01,SE,1,25027_SE,Cameron Lake,No,-114.046042,49.01979655
RDR,30595,30595_NE_01,NE,1,30595_NE,RD-10a,No,-114.32931,51.99588
SSR,32195,32195_NW_01,NW,1,32195_NW,Card504BAT_Peigan Creek,Yes,-110.8399,49.5638
SSR,39815,39815_SW_01,SW,1,39815_SW,Playground,Yes,-110.468,49.1275
SSR,39815,39815_SW_02,SW,2,39815_SW,Reservoir,Yes,-110.473,49.1206
RDR,40899,40899_SW_01,SW,1,40899_SW,RD-6a,No,-110.75189,52.11659
RDR,44931,44931_NE_01,NE,1,44931_NE,RD-3b,No,-112.77875,52.56533
RDR,64387,64387_SE_01,SE,1,64387_SE,Station2,Yes,-112.556732,51.919335
WLNP,74179,74179_NE_01,NE,1,74179_NE,Yarrow Cabin,No,-113.9761358,49.19817099
WLNP,74179,74179_SW_01,SW,1,74179_SW,Red Rock,No,-114.0275098,49.13140746
UAR,89754,89754_NW_01,NW,1,89754_NW,Edson - Unit 2_Kby,Yes,-116.600362,53.605589
UAR,89754,89754_SE_01,SE,1,89754_SE,Edson - Unit 1_Lh,Yes,-116.485509,53.611209
UAR,89754,89754_SE_02,SE,2,89754_SE,Edson - Unit 3_tb,Yes,-116.458538,53.580888
RDR,90051,90051_NW_01,NW,1,90051_NW,RD-6b,No,-110.73151,52.07762
WLNP,90563,90563_NE_01,NE,1,90563_NE,Lost Lake,No,-114.144442,49.14747879
WLNP,90563,90563_SW_01,SW,1,90563_SW,Lone Lake,No,-114.1307087,49.08796452
NSR,99523,99523_SW_01,SW,1,99523_SW,Golden Ranches North,Yes,-112.93904,53.44266
NSR,99523,99523_SW_02,SW,2,99523_SW,Golden Ranches South,Yes,-112.96855,53.42477
RDR,106371,106371_NW_01,NW,1,106371_NW,RD-2b,No,-113.05412,52.45072
RDR,106691,106691_SE_01,SE,1,106691_SE,RD-7a,No,-111.40941,52.12733
NSR,108483,108483_SW_01,SW,1,108483_SW,RD-5a,No,-110.84621,52.99872
NSR,110531,110531_NW_01,NW,1,110531_NW,RD-4b,No,-111.43077,52.82456
RDR,113539,113539_SE_01,SE,1,113539_SE,Station1,Yes,-112.632796,51.799814
NSR,115907,115907_NW_01,NW,1,115907_NW,Hicks,Yes,-112.90664,53.38507
NSR,115907,115907_SE_01,SE,1,115907_SE,Gambling_Lake,Yes,-112.87682,53.33268
NSR,122499,122499_SW_01,SW,1,122499_SW,Tomahawk Cabin Old Combine,Yes,-114.65938,53.387626
NSR,122499,122499_SW_02,SW,2,122499_SW,Tomahawk North Big Island,Yes,-114.61609,53.382847
NSR,135107,135107_SW_01,SW,1,135107_SW,RD-5b,No,-110.60776,52.74176
WLNP,139715,139715_NE_01,NE,1,139715_NE,Blakiston Roadside (BLAK-NEW),Yes,-113.981,49.1069
WLNP,139715,139715_SE_01,SE,1,139715_SE,Lineham Trail,No,-114.000664,49.06643648
WLNP,139715,139715_SW_01,SW,1,139715_SW,CAM,Yes,-114.033,49.0398
WLNP,139715,139715_SW_02,SW,1,139715_SW,Dipper at Rowe,No,-114.0123193,49.05612229
NSR,171651,171651_NE_01,NE,1,171651_NE,Tomahawk east anndex,No,-114.55962,53.363441
NSR,171651,171651_NE_02,NE,2,171651_NE,Tomahawk west anndex ,No,-114.57213,53.362156
NSR,171651,171651_NW_01,NW,1,171651_NW,Tomahawk HSWBI,No,-114.62963,53.369061
NSR,171651,171651_NW_02,NW,2,171651_NW,Tomahawk Steel Feeder,No,-114.5811,53.371589
RDR,179075,179075_SE_01,SE,1,179075_SE,RD-8b,No,-112.6857,51.8794
SSR,199047,199047_NW_01,NW,1,199047_NW,Card40_MRNA lake,Yes,-110.70841,49.02373
NSR,201603,201603_NE_01,NE,1,201603_NE,RD-1a,No,-114.20228,52.94463
UAR,204442,204442_NE_01,NE,1,204442_NE,Edson - Unit 3_cmp,Yes,-116.32111,53.56634
UAR,204442,204442_NW_01,NW,1,204442_NW,Edson - Unit 1_gcRd,Yes,-116.4094,53.545545
WLNP,205251,205251_NE_01,NE,1,205251_NE,Wishbone,No,-113.8260783,49.10566692
WLNP,205251,205251_SW_01,SW,1,205251_SW,POW -NEW,Yes,-113.9019,49.0611
WLNP,205251,205251_SW_02,SW,2,205251_SW,Sewage Lagoon,No,-113.8984,49.071
RDR,206019,206019_SW_01,SW,1,206019_SW,RD-2a,No,-113.45765,52.60144
RDR,217283,217283_NE_01,NE,1,217283_NE,RD-3a,No,-112.2974,52.51668
SSR,220611,220611_NE_01,NE,1,220611_NE,Card43_Stebunk-low valley,Yes,-111.347,49.5964
SSR,220611,220611_NE_02,NE,2,220611_NE,Card20A_Stebunk-upland,Yes,-111.347,49.5966
WLNP,221635,221635_NW_01,NW,1,221635_NW,Belly Bend (AKA Belly River),No,-113.6875028,49.02076391
SSR,224135,224135_SE_01,SE,1,224135_SE,Lost River - Unit 1,Yes,-110.4695,49.0366
SSR,224135,224135_SE_02,SE,2,224135_SE,Lost River - Unit 2,Yes,-110.4737,49.0326
SSR,224135,224135_SE_03,SE,3,224135_SE,Lost River - Unit 3,Yes,-110.466,49.0282
SSR,224135,224135_SE_04,SE,4,224135_SE,Card22A_MRNA coulee edge,Yes,-110.71112,49.03577
RDR,230851,230851_NW_01,NW,1,230851_NW,RD-8a,No,-112.1983,51.37301
RDR,250051,250051_NW_01,NW,1,250051_NW,Station3,Yes,-111.9287,51.6441
UAR,254362,254362_NE_01,NE,1,254362_NE,Switzer - Unit 2,Yes,-117.8288,53.5052
UAR,254362,254362_SE_01,SE,1,254362_SE,Switzer - Unit 3,Yes,-117.7958,53.4724
UAR,254362,254362_SE_02,SE,2,254362_SE,Switzer - Unit 1,Yes,-117.7933,53.4728
BNP,296805,296805_SE_01,SE,1,296805_SE,South of Moose Meadows,Yes,-115.860908,51.246648
BNP,296805,296805_SW_01,SW,1,296805_SW,Castle Landfill,Yes,-115.948422,51.26297
BNP,296805,296805_SW_02,SW,2,296805_SW,Silver City,Yes,-115.909149,51.262431
WBNP,303706,303706_NE_01,NE,1,303706_NE,Rainbow - Unit 2,Yes,-112.09183,59.77368
WBNP,303706,303706_NW_01,NW,1,303706_NW,Pine - Unit 3,Yes,-112.11775,59.74148
WBNP,303706,303706_SW_01,SW,1,303706_SW,Parsons - Unit 1,Yes,-112.17897,59.72278
SSR,322807,322807_SE_01,SE,1,322807_SE,Card41_MRNA dugout,Yes,-110.75028,49.05491
WLNP,323436,323436_SW_01,SW,1,323436_SW,Bison Paddock,No,-113.8749623,49.13227776
RDR,326934,326934_SW_01,SW,1,326934_SW,RD-9a,No,-112.95528,51.93545
WLNP,328329,328329_SW_01,SW,1,328329_SW,Sofa Burn,No,-113.7626492,49.06723895
SSR,329075,329075_NW_01,NW,1,329075_NW,MH - Sheep Camp,Yes,-110.43,49.0703
SSR,329075,329075_NW_02,NW,2,329075_NW,MH - Cow Camp,Yes,-110.4623,49.0574
RDR,329991,329991_NE_01,NE,1,329991_NE,RD-10b,No,-114.52912,52.08818
NSR,330622,330622_NE_01,NE,1,330622_NE,RD-4a,No,-111.34672,52.44648
RDR,338036,338036_NE_01,NE,1,338036_NE,RD-7b,No,-111.68221,51.94945
PR,221850,221850_SE_01,SE,1,221850_SE ,Copton 1,Yes,-119.28558,54.13961
PR,221850,221850_SW_01,SW,1,221850_SW ,Copton 2,Yes,-119.34776,54.13707
PR,9626,9626_NW_01,NW,1,9626_NW ,Muskeg 1,Yes,-118.87806,53.91963
PR,9626,9626_NE_01,NE,1,9626_NE ,Muskeg 2,Yes,-118.79945,53.90287
PR,197018,197018_NW_01,NW,1,197018_NW ,Sulphur 1,Yes,-119.18431,53.85455
PR,31898,31898_SE_01,SE,1,31898_SE ,Sulphur 2a,Yes,-119.7175,53.52569
PR,197018,197018_NE_01,NE,1,197018_NE,Sulphur 2b,Yes,-119.11191,53.86945
ABMI,42650,42650_NE_01,NE,1,42650_NE,NABAT-430544,Yes,-118.997423,54.554129
ABMI,42650,42650_SE_01,SE,1,42650_SE,NABAT-429013,Yes,-118.996094,54.486094
ABMI,42650,42650_SW_01,SW,1,42650_SW,NABAT-429014,Yes,-118.963289,54.516323
ABMI,75418,75418_NW_01,NW,1,75418_NW,NABAT-436665,Yes,-118.968135,54.738357
ABMI,75418,75418_SW_01,SW,1,75418_SW,NABAT-435135,Yes,-118.997165,54.68986
ABMI,26266,26266_SE_01,SE,1,26266_SE,NABAT-435130,Yes,-119.309235,54.608363
ABMI,26266,26266_SW_01,SW,1,26266_SW,NABAT-435129,Yes,-119.388556,54.60773
ABMI,58010,58010_NE_01,NE,1,58010_NE,NABAT-427478,Yes,-119.368777,54.401639
ABMI,58010,58010_NW_01,NW,1,58010_NW,NABAT-427477,Yes,-119.433147,54.377318